"resp.id";"ques";"alt";"Price";"Duration";"Accommodation";"Transport";"Destination";"choice"
102;1824;2;"500";"2";"3stars";"plane";"Portugal";1
102;1824;3;"1500";"10";"budget";"train";"Spain";0
102;1824;4;"500";"5";"budget";"bus";"Spain";0
102;1825;1;"800";"10";"3stars";"plane";"Portugal";1
102;1825;2;"500";"2";"budget";"plane";"Greece";0
102;1825;3;"2500";"5";"3stars";"train";"Greece";0
102;1825;4;"1500";"5";"budget";"bus";"Greece";0
102;1826;1;"800";"5";"budget";"plane";"Turkey";0
102;1826;2;"500";"5";"budget";"plane";"Spain";0
102;1826;3;"1500";"2";"3stars";"plane";"Turkey";1
102;1826;4;"1500";"5";"3stars";"bus";"Spain";0
102;1827;1;"2500";"5";"3stars";"plane";"Portugal";0
102;1827;2;"800";"2";"5stars";"bus";"Spain";1
102;1827;3;"2500";"2";"budget";"plane";"Spain";0
102;1827;4;"1500";"5";"budget";"train";"Turkey";0
102;1828;1;"1500";"5";"3stars";"bus";"Portugal";0
102;1828;2;"800";"2";"3stars";"bus";"Greece";0
102;1828;3;"2500";"10";"3stars";"bus";"Greece";0
102;1828;4;"800";"5";"budget";"bus";"Portugal";1
102;1829;1;"2500";"5";"budget";"bus";"Turkey";0
102;1829;2;"1500";"10";"3stars";"train";"Greece";0
102;1829;3;"2500";"2";"budget";"plane";"Portugal";0
102;1829;4;"500";"2";"3stars";"plane";"Spain";1
102;1830;1;"800";"2";"3stars";"bus";"Turkey";0
102;1830;2;"2500";"10";"budget";"train";"Turkey";0
102;1830;3;"2500";"10";"3stars";"bus";"Spain";0
102;1830;4;"500";"10";"3stars";"train";"Portugal";1
102;1831;1;"2500";"10";"3stars";"plane";"Greece";0
102;1831;2;"2500";"5";"5stars";"bus";"Spain";1
102;1831;3;"800";"2";"5stars";"train";"Greece";0
102;1831;4;"800";"5";"budget";"plane";"Greece";0
102;1832;1;"1500";"10";"3stars";"train";"Portugal";1
102;1832;2;"2500";"2";"budget";"bus";"Spain";0
102;1832;3;"2500";"2";"budget";"plane";"Turkey";0
102;1832;4;"1500";"5";"3stars";"plane";"Greece";0
102;1833;1;"500";"2";"budget";"plane";"Spain";0
102;1833;2;"2500";"2";"budget";"bus";"Turkey";0
102;1833;3;"800";"5";"5stars";"plane";"Greece";0
102;1833;4;"1500";"5";"5stars";"plane";"Portugal";1
102;1834;1;"500";"10";"3stars";"train";"Spain";0
102;1834;2;"500";"2";"5stars";"plane";"Portugal";1
102;1834;3;"1500";"2";"5stars";"plane";"Turkey";0
102;1834;4;"800";"10";"budget";"train";"Turkey";0
102;1835;1;"1500";"5";"5stars";"bus";"Greece";0
102;1835;2;"1500";"2";"budget";"bus";"Greece";1
102;1835;3;"800";"5";"5stars";"plane";"Spain";0
102;1835;4;"2500";"2";"5stars";"plane";"Greece";0
102;1836;1;"500";"2";"3stars";"plane";"Greece";0
102;1836;2;"500";"10";"budget";"train";"Portugal";1
102;1836;3;"1500";"5";"budget";"bus";"Turkey";0
102;1836;4;"2500";"5";"5stars";"plane";"Greece";0
103;1837;1;"800";"10";"3stars";"train";"Portugal";0
103;1837;2;"800";"2";"5stars";"plane";"Turkey";1
103;1837;3;"1500";"10";"5stars";"train";"Spain";0
103;1837;4;"2500";"2";"3stars";"bus";"Spain";0
103;1838;1;"1500";"10";"3stars";"bus";"Greece";0
103;1838;2;"1500";"2";"3stars";"train";"Portugal";0
103;1838;3;"500";"10";"3stars";"bus";"Portugal";1
103;1838;4;"2500";"5";"budget";"bus";"Greece";0
103;1839;1;"1500";"10";"3stars";"train";"Turkey";0
103;1839;2;"800";"5";"5stars";"bus";"Portugal";1
103;1839;3;"1500";"5";"5stars";"bus";"Turkey";0
103;1839;4;"1500";"2";"budget";"bus";"Portugal";0
103;1840;1;"1500";"10";"5stars";"train";"Portugal";1
103;1840;2;"1500";"10";"3stars";"bus";"Turkey";0
103;1840;3;"1500";"5";"3stars";"plane";"Spain";0
103;1840;4;"2500";"2";"budget";"train";"Greece";0
103;1841;1;"2500";"5";"3stars";"bus";"Turkey";0
103;1841;2;"500";"5";"5stars";"bus";"Spain";0
103;1841;3;"1500";"2";"3stars";"bus";"Turkey";0
103;1841;4;"800";"2";"5stars";"plane";"Greece";1
103;1842;1;"1500";"10";"budget";"plane";"Turkey";0
103;1842;2;"1500";"5";"5stars";"train";"Spain";0
103;1842;3;"800";"2";"budget";"train";"Turkey";1
103;1842;4;"2500";"2";"budget";"plane";"Turkey";0
103;1843;1;"2500";"10";"3stars";"bus";"Spain";0
103;1843;2;"1500";"10";"5stars";"train";"Greece";0
103;1843;3;"800";"5";"3stars";"train";"Turkey";0
103;1843;4;"500";"10";"3stars";"bus";"Greece";1
103;1844;1;"2500";"10";"5stars";"bus";"Turkey";0
103;1844;2;"800";"10";"5stars";"bus";"Turkey";1
103;1844;3;"1500";"2";"5stars";"bus";"Spain";0
103;1844;4;"1500";"10";"5stars";"bus";"Turkey";0
103;1845;1;"1500";"2";"3stars";"train";"Turkey";0
103;1845;2;"2500";"10";"budget";"bus";"Turkey";0
103;1845;3;"1500";"2";"budget";"train";"Spain";0
103;1845;4;"800";"5";"5stars";"train";"Portugal";1
103;1846;1;"500";"10";"budget";"train";"Turkey";0
103;1846;2;"500";"10";"5stars";"train";"Portugal";1
103;1846;3;"500";"5";"3stars";"bus";"Spain";0
103;1846;4;"800";"2";"3stars";"plane";"Greece";0
103;1847;1;"800";"10";"budget";"train";"Portugal";1
103;1847;2;"2500";"10";"5stars";"train";"Turkey";0
103;1847;3;"2500";"5";"5stars";"plane";"Portugal";0
103;1847;4;"2500";"10";"5stars";"bus";"Portugal";0
103;1848;1;"800";"5";"3stars";"bus";"Spain";0
103;1848;2;"1500";"10";"budget";"plane";"Portugal";0
103;1848;3;"500";"10";"budget";"plane";"Portugal";0
103;1848;4;"500";"5";"5stars";"train";"Turkey";1
103;1849;1;"800";"10";"5stars";"bus";"Portugal";1
103;1849;2;"800";"5";"budget";"bus";"Spain";0
103;1849;3;"500";"10";"5stars";"plane";"Portugal";0
103;1849;4;"1500";"2";"5stars";"bus";"Greece";0
103;1850;1;"1500";"2";"3stars";"bus";"Greece";0
103;1850;2;"500";"5";"budget";"train";"Spain";0
103;1850;3;"1500";"2";"budget";"plane";"Spain";0
103;1850;4;"2500";"5";"3stars";"plane";"Portugal";1
103;1851;1;"2500";"2";"5stars";"plane";"Turkey";0
103;1851;2;"2500";"10";"5stars";"train";"Portugal";0
103;1851;3;"2500";"2";"5stars";"plane";"Portugal";1
103;1851;4;"2500";"5";"3stars";"bus";"Spain";0
103;1852;1;"500";"10";"3stars";"train";"Greece";0
103;1852;2;"800";"10";"3stars";"bus";"Portugal";1
103;1852;3;"500";"5";"budget";"plane";"Spain";0
103;1852;4;"800";"10";"budget";"plane";"Portugal";0
103;1853;1;"800";"2";"5stars";"bus";"Turkey";1
103;1853;2;"500";"2";"5stars";"bus";"Greece";0
103;1853;3;"2500";"5";"5stars";"train";"Spain";0
103;1853;4;"1500";"5";"5stars";"train";"Portugal";0
103;1854;1;"2500";"5";"5stars";"bus";"Spain";0
103;1854;2;"800";"2";"3stars";"bus";"Portugal";1
103;1854;3;"800";"5";"5stars";"train";"Turkey";0
103;1854;4;"500";"10";"5stars";"bus";"Spain";0
104;1855;1;"1500";"10";"budget";"bus";"Greece";0
104;1855;2;"500";"5";"5stars";"plane";"Greece";1
104;1855;3;"2500";"5";"5stars";"train";"Portugal";0
104;1855;4;"2500";"10";"5stars";"bus";"Greece";0
104;1856;1;"800";"10";"budget";"bus";"Turkey";1
104;1856;2;"1500";"10";"budget";"train";"Greece";0
104;1856;3;"500";"2";"3stars";"train";"Greece";0
104;1856;4;"800";"5";"5stars";"train";"Turkey";0
104;1857;1;"800";"2";"5stars";"train";"Greece";1
104;1857;2;"2500";"2";"3stars";"plane";"Greece";0
104;1857;3;"1500";"5";"3stars";"plane";"Spain";0
104;1857;4;"800";"5";"3stars";"train";"Portugal";0
104;1858;1;"1500";"2";"budget";"bus";"Turkey";0
104;1858;2;"500";"5";"3stars";"bus";"Portugal";0
104;1858;3;"500";"10";"3stars";"bus";"Portugal";0
104;1858;4;"800";"2";"budget";"bus";"Portugal";1
104;1859;1;"1500";"10";"3stars";"plane";"Portugal";0
104;1859;2;"2500";"5";"5stars";"bus";"Spain";0
104;1859;3;"500";"10";"budget";"plane";"Turkey";0
104;1859;4;"2500";"2";"3stars";"plane";"Portugal";1
104;1860;1;"1500";"10";"3stars";"train";"Greece";0
104;1860;2;"2500";"2";"5stars";"plane";"Greece";0
104;1860;3;"1500";"10";"5stars";"train";"Spain";0
104;1860;4;"500";"2";"5stars";"train";"Spain";1
104;1861;1;"800";"2";"budget";"plane";"Greece";0
104;1861;2;"500";"10";"budget";"plane";"Spain";1
104;1861;3;"500";"10";"5stars";"plane";"Greece";0
104;1861;4;"2500";"10";"budget";"bus";"Turkey";0
104;1862;1;"800";"5";"3stars";"train";"Spain";0
104;1862;2;"2500";"2";"budget";"bus";"Greece";0
104;1862;3;"2500";"2";"5stars";"bus";"Spain";1
104;1862;4;"800";"10";"budget";"plane";"Spain";0
104;1863;1;"1500";"5";"3stars";"train";"Turkey";0
104;1863;2;"2500";"10";"3stars";"train";"Spain";0
104;1863;3;"500";"2";"3stars";"plane";"Portugal";1
104;1863;4;"800";"5";"5stars";"train";"Spain";0
104;1864;1;"2500";"2";"3stars";"bus";"Greece";0
104;1864;2;"2500";"5";"5stars";"plane";"Spain";0
104;1864;3;"1500";"2";"5stars";"plane";"Portugal";1
104;1864;4;"500";"5";"budget";"plane";"Spain";0
104;1865;1;"800";"2";"budget";"train";"Spain";0
104;1865;2;"500";"10";"3stars";"train";"Greece";1
104;1865;3;"2500";"10";"budget";"train";"Turkey";0
104;1865;4;"2500";"5";"5stars";"bus";"Portugal";0
104;1866;1;"2500";"5";"3stars";"plane";"Turkey";0
104;1866;2;"800";"2";"3stars";"bus";"Portugal";0
104;1866;3;"800";"2";"3stars";"plane";"Portugal";1
104;1866;4;"800";"5";"budget";"train";"Turkey";0
104;1867;1;"500";"2";"5stars";"bus";"Turkey";1
104;1867;2;"800";"10";"budget";"train";"Greece";0
104;1867;3;"1500";"2";"3stars";"train";"Turkey";0
104;1867;4;"1500";"2";"budget";"plane";"Spain";0
104;1868;1;"1500";"2";"5stars";"plane";"Spain";1
104;1868;2;"800";"5";"budget";"bus";"Greece";0
104;1868;3;"2500";"2";"3stars";"train";"Greece";0
104;1868;4;"1500";"2";"budget";"bus";"Greece";0
104;1869;1;"1500";"2";"budget";"train";"Greece";0
104;1869;2;"1500";"2";"5stars";"bus";"Spain";1
104;1869;3;"2500";"5";"3stars";"plane";"Greece";0
104;1869;4;"800";"2";"3stars";"train";"Greece";0
104;1870;1;"1500";"5";"budget";"train";"Spain";0
104;1870;2;"500";"2";"budget";"train";"Greece";1
104;1870;3;"800";"10";"3stars";"plane";"Turkey";0
104;1870;4;"2500";"10";"budget";"plane";"Spain";0
104;1871;1;"1500";"5";"budget";"bus";"Greece";0
104;1871;2;"2500";"2";"budget";"train";"Portugal";0
104;1871;3;"800";"10";"5stars";"plane";"Turkey";0
104;1871;4;"1500";"5";"3stars";"plane";"Portugal";1
104;1872;1;"2500";"5";"budget";"bus";"Turkey";0
104;1872;2;"2500";"10";"5stars";"plane";"Greece";1
104;1872;3;"800";"5";"3stars";"bus";"Greece";0
104;1872;4;"800";"10";"budget";"bus";"Spain";0
105;1873;1;"500";"5";"5stars";"bus";"Portugal";1
105;1873;2;"1500";"10";"3stars";"bus";"Greece";0
105;1873;3;"1500";"5";"budget";"plane";"Turkey";0
105;1873;4;"2500";"10";"3stars";"bus";"Greece";0
105;1874;1;"1500";"5";"budget";"train";"Greece";0
105;1874;2;"1500";"5";"budget";"plane";"Spain";0
105;1874;3;"500";"10";"5stars";"bus";"Turkey";1
105;1874;4;"1500";"10";"budget";"train";"Spain";0
105;1875;1;"500";"10";"3stars";"bus";"Spain";0
105;1875;2;"800";"10";"budget";"train";"Turkey";0
105;1875;3;"800";"5";"3stars";"plane";"Portugal";1
105;1875;4;"1500";"2";"5stars";"plane";"Spain";0
105;1876;1;"800";"5";"3stars";"plane";"Greece";0
105;1876;2;"500";"2";"3stars";"plane";"Spain";1
105;1876;3;"800";"10";"5stars";"plane";"Spain";0
105;1876;4;"500";"5";"5stars";"bus";"Spain";0
105;1877;1;"800";"2";"3stars";"plane";"Turkey";0
105;1877;2;"500";"2";"3stars";"train";"Portugal";1
105;1877;3;"2500";"5";"3stars";"bus";"Turkey";0
105;1877;4;"2500";"5";"5stars";"train";"Portugal";0
105;1878;1;"1500";"5";"budget";"plane";"Greece";1
105;1878;2;"2500";"2";"5stars";"plane";"Spain";0
105;1878;3;"500";"2";"5stars";"plane";"Greece";0
105;1878;4;"800";"2";"budget";"plane";"Greece";0
105;1879;1;"500";"10";"3stars";"plane";"Greece";0
105;1879;2;"800";"5";"3stars";"plane";"Spain";1
105;1879;3;"800";"2";"5stars";"bus";"Greece";0
105;1879;4;"500";"10";"5stars";"train";"Spain";0
105;1880;1;"500";"5";"3stars";"train";"Greece";0
105;1880;2;"800";"5";"5stars";"train";"Portugal";1
105;1880;3;"800";"5";"3stars";"plane";"Turkey";0
105;1880;4;"500";"10";"budget";"bus";"Portugal";0
105;1881;1;"2500";"2";"budget";"plane";"Turkey";0
105;1881;2;"800";"10";"3stars";"train";"Greece";0
105;1881;3;"2500";"5";"budget";"bus";"Greece";0
105;1881;4;"800";"2";"3stars";"bus";"Turkey";1
105;1882;1;"500";"10";"budget";"bus";"Turkey";0
105;1882;2;"800";"10";"5stars";"plane";"Portugal";1
105;1882;3;"1500";"5";"3stars";"bus";"Portugal";0
105;1882;4;"1500";"5";"budget";"bus";"Portugal";0
105;1883;1;"2500";"2";"3stars";"bus";"Turkey";1
105;1883;2;"2500";"10";"5stars";"bus";"Greece";0
105;1883;3;"800";"2";"budget";"plane";"Spain";0
105;1883;4;"1500";"10";"3stars";"train";"Turkey";0
105;1884;1;"2500";"5";"budget";"train";"Spain";0
105;1884;2;"800";"5";"budget";"train";"Portugal";1
105;1884;3;"800";"10";"3stars";"bus";"Spain";0
105;1884;4;"1500";"2";"budget";"bus";"Turkey";0
105;1885;1;"500";"2";"3stars";"plane";"Portugal";0
105;1885;2;"1500";"10";"budget";"bus";"Portugal";0
105;1885;3;"2500";"2";"budget";"plane";"Spain";0
105;1885;4;"500";"5";"budget";"plane";"Spain";1
105;1886;1;"1500";"10";"5stars";"train";"Spain";0
105;1886;2;"500";"10";"5stars";"plane";"Greece";1
105;1886;3;"500";"2";"5stars";"plane";"Spain";0
105;1886;4;"2500";"5";"5stars";"bus";"Portugal";0
105;1887;1;"2500";"10";"3stars";"plane";"Spain";0
105;1887;2;"800";"2";"budget";"bus";"Greece";1
105;1887;3;"1500";"10";"5stars";"train";"Greece";0
105;1887;4;"2500";"2";"3stars";"plane";"Greece";0
105;1888;1;"800";"2";"5stars";"plane";"Greece";1
105;1888;2;"800";"5";"5stars";"bus";"Turkey";0
105;1888;3;"800";"2";"5stars";"plane";"Turkey";0
105;1888;4;"2500";"5";"3stars";"train";"Turkey";0
105;1889;1;"2500";"10";"budget";"train";"Turkey";0
105;1889;2;"2500";"10";"3stars";"bus";"Portugal";0
105;1889;3;"1500";"5";"budget";"train";"Portugal";1
105;1889;4;"2500";"5";"3stars";"train";"Spain";0
105;1890;1;"800";"2";"3stars";"plane";"Portugal";0
105;1890;2;"500";"2";"budget";"plane";"Turkey";0
105;1890;3;"2500";"2";"3stars";"plane";"Turkey";0
105;1890;4;"500";"10";"3stars";"bus";"Portugal";1
106;1891;1;"800";"2";"3stars";"bus";"Spain";1
106;1891;2;"500";"5";"5stars";"train";"Spain";0
106;1891;3;"2500";"10";"3stars";"train";"Greece";0
106;1891;4;"500";"2";"5stars";"train";"Spain";0
106;1892;1;"2500";"2";"3stars";"plane";"Portugal";1
106;1892;2;"2500";"5";"3stars";"train";"Turkey";0
106;1892;3;"800";"10";"budget";"train";"Spain";0
106;1892;4;"2500";"2";"3stars";"bus";"Turkey";0
106;1893;1;"2500";"5";"5stars";"bus";"Portugal";0
106;1893;2;"500";"10";"3stars";"train";"Spain";0
106;1893;3;"2500";"2";"5stars";"plane";"Portugal";1
106;1893;4;"2500";"10";"5stars";"plane";"Portugal";0
106;1894;1;"500";"2";"5stars";"bus";"Greece";1
106;1894;2;"2500";"5";"5stars";"plane";"Spain";0
106;1894;3;"800";"5";"3stars";"train";"Greece";0
106;1894;4;"2500";"2";"budget";"bus";"Turkey";0
106;1895;1;"500";"5";"3stars";"train";"Spain";0
106;1895;2;"500";"5";"budget";"bus";"Spain";0
106;1895;3;"1500";"5";"budget";"plane";"Spain";0
106;1895;4;"500";"5";"3stars";"plane";"Spain";1
106;1896;1;"2500";"10";"3stars";"train";"Turkey";0
106;1896;2;"2500";"2";"budget";"bus";"Portugal";1
106;1896;3;"500";"5";"5stars";"plane";"Turkey";0
106;1896;4;"1500";"5";"budget";"train";"Portugal";0
106;1897;1;"500";"5";"3stars";"train";"Turkey";0
106;1897;2;"500";"2";"3stars";"bus";"Greece";0
106;1897;3;"500";"2";"3stars";"bus";"Portugal";1
106;1897;4;"800";"10";"3stars";"plane";"Greece";0
106;1898;1;"2500";"10";"3stars";"bus";"Turkey";0
106;1898;2;"2500";"10";"5stars";"bus";"Portugal";1
106;1898;3;"1500";"5";"budget";"plane";"Portugal";0
106;1898;4;"800";"2";"5stars";"plane";"Greece";0
106;1899;1;"800";"10";"5stars";"bus";"Greece";1
106;1899;2;"2500";"2";"3stars";"bus";"Greece";0
106;1899;3;"500";"2";"budget";"plane";"Turkey";0
106;1899;4;"2500";"2";"5stars";"train";"Turkey";0
106;1900;1;"2500";"10";"5stars";"bus";"Greece";1
106;1900;2;"800";"5";"budget";"plane";"Spain";0
106;1900;3;"1500";"2";"budget";"plane";"Spain";0
106;1900;4;"800";"5";"3stars";"train";"Spain";0
106;1901;1;"800";"5";"5stars";"bus";"Portugal";0
106;1901;2;"500";"2";"budget";"plane";"Portugal";1
106;1901;3;"800";"5";"3stars";"plane";"Turkey";0
106;1901;4;"1500";"10";"5stars";"train";"Turkey";0
106;1902;1;"1500";"5";"3stars";"plane";"Portugal";0
106;1902;2;"800";"2";"5stars";"plane";"Portugal";1
106;1902;3;"1500";"2";"3stars";"plane";"Turkey";0
106;1902;4;"2500";"5";"3stars";"plane";"Turkey";0
106;1903;1;"2500";"2";"3stars";"bus";"Portugal";1
106;1903;2;"800";"10";"5stars";"plane";"Turkey";0
106;1903;3;"2500";"2";"3stars";"train";"Greece";0
106;1903;4;"1500";"2";"3stars";"train";"Greece";0
106;1904;1;"800";"2";"budget";"plane";"Portugal";0
106;1904;2;"1500";"5";"3stars";"train";"Greece";0
106;1904;3;"500";"2";"5stars";"train";"Greece";1
106;1904;4;"1500";"2";"5stars";"train";"Turkey";0
106;1905;1;"2500";"10";"3stars";"train";"Portugal";0
106;1905;2;"2500";"10";"budget";"train";"Greece";0
106;1905;3;"2500";"2";"budget";"train";"Turkey";0
106;1905;4;"500";"10";"budget";"plane";"Portugal";1
106;1906;1;"2500";"5";"3stars";"train";"Portugal";0
106;1906;2;"1500";"5";"3stars";"bus";"Turkey";0
106;1906;3;"2500";"2";"5stars";"plane";"Spain";1
106;1906;4;"2500";"10";"budget";"bus";"Greece";0
106;1907;1;"500";"10";"budget";"plane";"Spain";0
106;1907;2;"2500";"2";"3stars";"plane";"Greece";0
106;1907;3;"1500";"2";"budget";"plane";"Turkey";0
106;1907;4;"500";"10";"5stars";"bus";"Greece";1
106;1908;1;"1500";"2";"3stars";"bus";"Portugal";0
106;1908;2;"2500";"2";"budget";"plane";"Turkey";0
106;1908;3;"800";"2";"budget";"bus";"Spain";1
106;1908;4;"2500";"5";"budget";"bus";"Turkey";0
107;1909;1;"2500";"5";"5stars";"train";"Turkey";0
107;1909;2;"800";"2";"budget";"bus";"Greece";0
107;1909;3;"800";"5";"3stars";"train";"Turkey";0
107;1909;4;"1500";"2";"budget";"train";"Portugal";1
107;1910;1;"2500";"5";"budget";"plane";"Greece";0
107;1910;2;"500";"2";"3stars";"bus";"Greece";0
107;1910;3;"2500";"2";"5stars";"train";"Spain";0
107;1910;4;"800";"10";"budget";"plane";"Greece";1
107;1911;1;"1500";"5";"5stars";"train";"Portugal";0
107;1911;2;"2500";"5";"5stars";"bus";"Spain";0
107;1911;3;"500";"2";"5stars";"plane";"Spain";1
107;1911;4;"1500";"10";"5stars";"train";"Turkey";0
107;1912;1;"1500";"2";"budget";"bus";"Portugal";0
107;1912;2;"800";"2";"budget";"train";"Turkey";0
107;1912;3;"1500";"10";"3stars";"bus";"Spain";0
107;1912;4;"500";"5";"3stars";"train";"Greece";1
107;1913;1;"1500";"5";"5stars";"bus";"Portugal";0
107;1913;2;"500";"5";"5stars";"train";"Turkey";1
107;1913;3;"1500";"2";"budget";"bus";"Greece";0
107;1913;4;"800";"2";"3stars";"plane";"Spain";0
107;1914;1;"2500";"2";"budget";"bus";"Turkey";0
107;1914;2;"500";"10";"5stars";"bus";"Turkey";0
107;1914;3;"500";"10";"5stars";"train";"Portugal";1
107;1914;4;"1500";"2";"5stars";"bus";"Portugal";0
107;1915;1;"1500";"10";"3stars";"plane";"Portugal";0
107;1915;2;"500";"2";"3stars";"plane";"Spain";1
107;1915;3;"2500";"10";"budget";"train";"Turkey";0
107;1915;4;"1500";"5";"3stars";"train";"Turkey";0
107;1916;1;"1500";"10";"budget";"plane";"Turkey";0
107;1916;2;"800";"2";"5stars";"plane";"Turkey";0
107;1916;3;"2500";"2";"3stars";"train";"Spain";1
107;1916;4;"800";"2";"budget";"train";"Spain";0
107;1917;1;"1500";"2";"budget";"train";"Spain";1
107;1917;2;"1500";"5";"budget";"bus";"Portugal";0
107;1917;3;"2500";"5";"budget";"plane";"Portugal";0
107;1917;4;"1500";"5";"budget";"plane";"Greece";0
107;1918;1;"1500";"10";"budget";"bus";"Portugal";0
107;1918;2;"800";"10";"5stars";"plane";"Spain";1
107;1918;3;"800";"2";"3stars";"bus";"Spain";0
107;1918;4;"800";"2";"5stars";"bus";"Turkey";0
107;1919;1;"500";"10";"5stars";"plane";"Greece";0
107;1919;2;"2500";"5";"3stars";"bus";"Portugal";0
107;1919;3;"800";"2";"budget";"bus";"Spain";0
107;1919;4;"800";"5";"5stars";"train";"Portugal";1
107;1920;1;"2500";"2";"5stars";"bus";"Greece";0
107;1920;2;"1500";"10";"budget";"plane";"Spain";1
107;1920;3;"2500";"5";"3stars";"plane";"Greece";0
107;1920;4;"1500";"5";"budget";"train";"Portugal";0
107;1921;1;"500";"2";"5stars";"bus";"Greece";1
107;1921;2;"2500";"5";"3stars";"train";"Portugal";0
107;1921;3;"800";"10";"3stars";"plane";"Turkey";0
107;1921;4;"2500";"2";"5stars";"plane";"Portugal";0
107;1922;1;"800";"10";"3stars";"bus";"Greece";0
107;1922;2;"2500";"2";"budget";"train";"Portugal";0
107;1922;3;"500";"2";"budget";"bus";"Spain";1
107;1922;4;"800";"5";"budget";"bus";"Portugal";0
107;1923;1;"2500";"2";"budget";"bus";"Spain";0
107;1923;2;"800";"2";"3stars";"train";"Portugal";1
107;1923;3;"1500";"5";"3stars";"plane";"Turkey";0
107;1923;4;"500";"2";"3stars";"plane";"Portugal";0
107;1924;1;"800";"2";"budget";"bus";"Turkey";1
107;1924;2;"2500";"2";"3stars";"bus";"Greece";0
107;1924;3;"1500";"5";"5stars";"bus";"Spain";0
107;1924;4;"2500";"10";"3stars";"bus";"Greece";0
107;1925;1;"1500";"10";"3stars";"bus";"Turkey";0
107;1925;2;"1500";"2";"3stars";"train";"Turkey";0
107;1925;3;"2500";"2";"5stars";"bus";"Spain";1
107;1925;4;"1500";"10";"3stars";"train";"Greece";0
107;1926;1;"1500";"10";"budget";"train";"Portugal";0
107;1926;2;"1500";"10";"budget";"bus";"Spain";1
107;1926;3;"800";"10";"3stars";"train";"Greece";0
107;1926;4;"1500";"2";"5stars";"train";"Greece";0
108;1927;1;"1500";"2";"5stars";"train";"Spain";1
108;1927;2;"500";"10";"3stars";"train";"Greece";0
108;1927;3;"800";"10";"5stars";"bus";"Portugal";0
108;1927;4;"500";"2";"5stars";"train";"Greece";0
108;1928;1;"1500";"10";"5stars";"train";"Portugal";1
108;1928;2;"2500";"10";"3stars";"bus";"Greece";0
108;1928;3;"800";"10";"budget";"bus";"Turkey";0
108;1928;4;"1500";"5";"budget";"bus";"Greece";0
108;1929;1;"500";"10";"budget";"plane";"Turkey";1
108;1929;2;"1500";"10";"budget";"bus";"Spain";0
108;1929;3;"800";"5";"3stars";"train";"Greece";0
108;1929;4;"800";"10";"5stars";"bus";"Turkey";0
108;1930;1;"2500";"2";"3stars";"train";"Portugal";0
